,file_name,file_author,file_project_name,file_size,file_ctime,file_mtime,file_atime,file_path,file_count_time
8505,20160526 WBC 21-3 00000590 481.LMD,饶云,,4633401,1526432185.578424,1464256950.0,1526432185.578424,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.638836
8506,20160526 WBC 3-1 00000534 425.LMD,饶云,,4367242,1526432186.0975988,1464235310.0,1526432186.0975988,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.647836
8507,20160526 WBC 3-2 00000535 426.LMD,饶云,,4425847,1526432186.6106093,1464235638.0,1526432186.6106093,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.656837
8508,20160526 WBC 3-3 00000536 427.LMD,饶云,,4579441,1526432187.1300862,1464235966.0,1526432187.1300862,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.664837
8509,20160526 WBC 4-1 00000537 428.LMD,饶云,,4633401,1526432187.6543307,1464236188.0,1526432187.6543307,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.673838
8510,20160526 WBC 4-2 00000538 429.LMD,饶云,,4633400,1526432188.1922605,1464236376.0,1526432188.1922605,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.682838
8511,20160526 WBC 4-3 00000539 430.LMD,饶云,,4633400,1526432188.7367773,1464236562.0,1526432188.7367773,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.691839
8512,20160526 WBC 5-1 00000540 431.LMD,饶云,,4633401,1526432189.2736454,1464236754.0,1526432189.2736454,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.700839
8513,20160526 WBC 5-2 00000541 432.LMD,饶云,,4633400,1526432189.8693948,1464236942.0,1526432189.8693948,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.709840
8514,20160526 WBC 5-3 00000542 433.LMD,饶云,,4633400,1526432190.410257,1464237126.0,1526432190.410257,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.717840
8515,20160526 WBC 6-1 00000543 434.LMD,饶云,,4633403,1526432190.9361744,1464237290.0,1526432190.9361744,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.726841
8516,20160526 WBC 6-2 00000544 435.LMD,饶云,,4633402,1526432191.4514616,1464237450.0,1526432191.4514616,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.735841
8517,20160526 WBC 6-3 00000545 436.LMD,饶云,,4633401,1526432191.972621,1464237608.0,1526432191.972621,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.744842
8518,20160526 WBC 7-1 00000546 437.LMD,饶云,,4633401,1526432192.4848673,1464237768.0,1526432192.4848673,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.753842
8519,20160526 WBC 7-2 00000547 438.LMD,饶云,,4633400,1526432193.0139146,1464237924.0,1526432193.0139146,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.761843
8520,20160526 WBC 7-3 00000548 439.LMD,饶云,,4633401,1526432193.5340133,1464238078.0,1526432193.5340133,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.770843
8521,20160526 WBC 8-1 00000549 440.LMD,饶云,,4633399,1526432194.0575044,1464246782.0,1526432194.0575044,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.779844
8522,20160526 WBC 8-2 00000550 441.LMD,饶云,,4633401,1526432194.599985,1464246968.0,1526432194.599985,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.788844
8523,20160526 WBC 8-3 00000551 442.LMD,饶云,,4633400,1526432195.1182497,1464247152.0,1526432195.1182497,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.797845
8524,20160526 WBC 9-1 00000552 443.LMD,饶云,,4633400,1526432195.6329217,1464247398.0,1526432195.6329217,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.806845
8525,20160526 WBC 9-2 00000553 444.LMD,饶云,,4633400,1526432196.154959,1464247628.0,1526432196.154959,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.815846
8526,20160526 WBC 9-3 00000554 445.LMD,饶云,,4633400,1526432196.7125845,1464247866.0,1526432196.7125845,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.824846
8527,20160527 QC001 00000591 418.LMD,饶云,,361599,1526432197.2321732,1464316834.0,1526432197.2321732,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.833847
8528,20160527 QC002 00000592 419.LMD,饶云,,463351,1526432197.3322835,1464317442.0,1526432197.3322835,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.842847
8529,20160527 WBC 1-1 00000593 420.LMD,饶云,,3967411,1526432197.4674323,1464321980.0,1526432197.4674323,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.851848
8530,20160527 WBC 1-2 00000594 421.LMD,饶云,,4633400,1526432197.9279518,1464322244.0,1526432197.9279518,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.860848
8531,20160527 WBC 1-3 00000595 422.LMD,饶云,,4633400,1526432198.4275193,1464322458.0,1526432198.4275193,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.869849
8532,20160527 WBC 10-1 00000620 447.LMD,饶云,,4400409,1526432198.9571018,1464333838.0,1526432198.9571018,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.878849
8533,20160527 WBC 10-2 00000621 448.LMD,饶云,,4633400,1526432199.4646719,1464334160.0,1526432199.4646719,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.887850
8534,20160527 WBC 10-3 00000622 449.LMD,饶云,,4633401,1526432200.0012767,1464334484.0,1526432200.0012767,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.895850
8535,20160527 WBC 11-1 00000623 450.LMD,饶云,,4633402,1526432200.5799353,1464334630.0,1526432200.5799353,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.905851
8536,20160527 WBC 11-2 00000624 451.LMD,饶云,,4633402,1526432201.1685991,1464334778.0,1526432201.1685991,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.913851
8537,20160527 WBC 11-3 00000625 452.LMD,饶云,,4633402,1526432201.710742,1464334920.0,1526432201.710742,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.922852
8538,20160527 WBC 12-1 00000626 453.LMD,饶云,,4633402,1526432202.227332,1464335164.0,1526432202.227332,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.931852
8539,20160527 WBC 12-2 00000627 454.LMD,饶云,,4633401,1526432202.8042717,1464335396.0,1526432202.8042717,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.940853
8540,20160527 WBC 12-3 00000628 455.LMD,饶云,,4633402,1526432203.5785198,1464335664.0,1526432203.5785198,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.949853
8541,20160527 WBC 13-1 00000629 456.LMD,饶云,,4633403,1526432204.2440438,1464335812.0,1526432204.2440438,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.958854
8542,20160527 WBC 13-2 00000630 457.LMD,饶云,,4633403,1526432204.988036,1464335960.0,1526432204.988036,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.967854
8543,20160527 WBC 13-3 00000631 458.LMD,饶云,,4633403,1526432206.1627333,1464336108.0,1526432206.1627333,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.976855
8544,20160527 WBC 14-1 00000632 459.LMD,饶云,,4633402,1526432206.839248,1464336286.0,1526432206.839248,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.984855
8545,20160527 WBC 14-2 00000633 460.LMD,饶云,,4633402,1526432207.455233,1464336520.0,1526432207.455233,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:51.993856
8546,20160527 WBC 14-3 00000634 461.LMD,饶云,,4633402,1526432208.1268704,1464336752.0,1526432208.1268704,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.002856
8547,20160527 WBC 15-1 00000635 462.LMD,饶云,,4633402,1526432209.0013268,1464336956.0,1526432209.0013268,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.011857
8548,20160527 WBC 15-2 00000636 463.LMD,饶云,,4633402,1526432209.6814573,1464337144.0,1526432209.6814573,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.020858
8549,20160527 WBC 15-3 00000637 464.LMD,饶云,,4633401,1526432210.347024,1464337376.0,1526432210.347024,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.029858
8550,20160527 WBC 16-1 00000638 465.LMD,饶云,,4633402,1526432210.9666054,1464337536.0,1526432210.9666054,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.038859
8551,20160527 WBC 16-2 00000639 466.LMD,饶云,,4633401,1526432211.9035916,1464337692.0,1526432211.9035916,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.047859
8552,20160527 WBC 16-3 00000640 467.LMD,饶云,,4633402,1526432212.7177873,1464337856.0,1526432212.7177873,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.056860
8553,20160527 WBC 17-1 00000641 468.LMD,饶云,,4633401,1526432213.3723068,1464338024.0,1526432213.3723068,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.064860
8554,20160527 WBC 17-2 00000642 469.LMD,饶云,,4633401,1526432214.16509,1464338180.0,1526432214.16509,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.073861
8555,20160527 WBC 17-3 00000643 470.LMD,饶云,,4633401,1526432214.915799,1464338350.0,1526432214.915799,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.082861
8556,20160527 WBC 2-1 00000596 423.LMD,饶云,,4633399,1526432215.7061145,1464322640.0,1526432215.7061145,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.091862
8557,20160527 WBC 2-2 00000597 424.LMD,饶云,,4633400,1526432216.3645682,1464322828.0,1526432216.3645682,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.100862
8558,20160527 WBC 2-3 00000598 425.LMD,饶云,,4633399,1526432217.1882968,1464323006.0,1526432217.1882968,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.109863
8559,20160527 WBC 3-1 00000599 426.LMD,饶云,,4633400,1526432217.7025898,1464323196.0,1526432217.7025898,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.117863
8560,20160527 WBC 3-2 00000600 427.LMD,饶云,,4633400,1526432218.219138,1464323372.0,1526432218.219138,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.126864
8561,20160527 WBC 3-3 00000601 428.LMD,饶云,,4633400,1526432218.7374434,1464323536.0,1526432218.7374434,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.135864
8562,20160527 WBC 4-1 00000602 429.LMD,饶云,,4456393,1526432219.3177958,1464323864.0,1526432219.3177958,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.144865
8563,20160527 WBC 4-2 00000603 430.LMD,饶云,,4633402,1526432219.8264284,1464324188.0,1526432219.8264284,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.153865
8564,20160527 WBC 4-3 00000604 431.LMD,饶云,,4633399,1526432220.3655646,1464324490.0,1526432220.3655646,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.162866
8565,20160527 WBC 5-1 00000605 432.LMD,饶云,,4166500,1526432220.8876493,1464324818.0,1526432220.8876493,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.171866
8566,20160527 WBC 5-2 00000606 433.LMD,饶云,,4351005,1526432221.3676765,1464325146.0,1526432221.3676765,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.180867
8567,20160527 WBC 5-3 00000607 434.LMD,饶云,,4357078,1526432221.8527377,1464325474.0,1526432221.8527377,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.189867
8568,20160527 WBC 6-1 00000608 435.LMD,饶云,,4633401,1526432222.388356,1464325666.0,1526432222.388356,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.197868
8569,20160527 WBC 6-2 00000609 436.LMD,饶云,,4633401,1526432222.9054449,1464325852.0,1526432222.9054449,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.207868
8570,20160527 WBC 6-3 00000610 437.LMD,饶云,,4633400,1526432223.4269853,1464326034.0,1526432223.4269853,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.216869
8571,20160527 WBC 7-1 00000611 438.LMD,饶云,,4633400,1526432223.9381113,1464326326.0,1526432223.9381113,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.225869
8572,20160527 WBC 7-2 00000612 439.LMD,饶云,,4633400,1526432224.4431655,1464326610.0,1526432224.4431655,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.234870
8573,20160527 WBC 7-3 00000613 440.LMD,饶云,,4633401,1526432224.9790955,1464326884.0,1526432224.9790955,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.243870
8574,20160527 WBC 8-1 00000614 441.LMD,饶云,,4633400,1526432225.515973,1464327042.0,1526432225.515973,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.252871
8575,20160527 WBC 8-2 00000615 442.LMD,饶云,,4633399,1526432226.0522869,1464327196.0,1526432226.0522869,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.261871
8576,20160527 WBC 8-3 00000616 443.LMD,饶云,,4633401,1526432226.60178,1464327352.0,1526432226.60178,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.270872
8577,20160527 WBC 9-1 00000617 444.LMD,饶云,,4633400,1526432227.119241,1464333204.0,1526432227.119241,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.279872
8578,20160527 WBC 9-2 00000618 445.LMD,饶云,,4633398,1526432227.6473298,1464333254.0,1526432227.6473298,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.288873
8579,20160527 WBC 9-3 00000619 446.LMD,饶云,,4633400,1526432228.1553059,1464333510.0,1526432228.1553059,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.297873
8580,20160620 R 1-1 00000651 425.LMD,饶云,,2698334,1526432228.7897727,1466412910.0,1526432228.7897727,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.305874
8581,20160620 R 1-2 00000652 426.LMD,饶云,,3929248,1526432229.1627133,1466413238.0,1526432229.1627133,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.314874
8582,20160620 R 1-3 00000653 427.LMD,饶云,,3141358,1526432229.6294386,1466413566.0,1526432229.6294386,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.323875
8583,20160620 R 2-1 00000654 428.LMD,饶云,,3323474,1526432230.0270963,1466413894.0,1526432230.0270963,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.332875
8584,20160620 R 2-2 00000655 429.LMD,饶云,,2758778,1526432230.4292436,1466414092.0,1526432230.4292436,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.341876
8585,20160620 R 2-3 00000656 430.LMD,饶云,,439915,1526432230.7746775,1466414156.0,1526432230.7746775,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.350876
8586,20160620 w 1-1 00000645 419.LMD,饶云,,3031263,1526432230.8768885,1466409748.0,1526432230.8768885,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.359877
8587,20160620 w 1-2 00000646 420.LMD,饶云,,4633398,1526432231.2511728,1466409936.0,1526432231.2511728,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.368877
8588,20160620 w 1-3 00000647 421.LMD,饶云,,4633398,1526432231.7680128,1466410018.0,1526432231.7680128,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.377878
8589,20160620 w 2-1 00000648 422.LMD,饶云,,4633398,1526432232.2869103,1466410252.0,1526432232.2869103,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.386878
8590,20160620 w 2-2 00000649 423.LMD,饶云,,4633396,1526432232.8186035,1466410472.0,1526432232.8186035,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.395879
8591,20160620 w 2-3 00000650 424.LMD,饶云,,4633398,1526432233.332666,1466410712.0,1526432233.332666,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.404879
8592,20160803 qc001 00000657 431.LMD,饶云,,106335,1526432233.847397,1470194876.0,1526432233.847397,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.413880
8593,20160803 rx01-1 00000658 432.LMD,饶云,,4633400,1526432233.9316068,1470208832.0,1526432233.9316068,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.422881
8594,20160803 rx01-2 00000659 433.LMD,饶云,,4633399,1526432234.4457915,1470208980.0,1526432234.4457915,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.431881
8595,20160803 rx01-3 00000660 434.LMD,饶云,,4633399,1526432234.967764,1470209168.0,1526432234.967764,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.439881
8596,20160803 rx02-1 00000661 435.LMD,饶云,,4633399,1526432235.4925523,1470209298.0,1526432235.4925523,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.448882
8597,20160803 rx02-2 00000662 436.LMD,饶云,,4633399,1526432236.0205617,1470209476.0,1526432236.0205617,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.457883
8598,20160803 rx02-3 00000663 437.LMD,饶云,,4633399,1526432236.5508592,1470209658.0,1526432236.5508592,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.466883
8599,20160803 rx03-1 00000664 438.LMD,饶云,,4180483,1526432237.1115358,1470209986.0,1526432237.1115358,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.475884
8600,20160803 rx03-2 00000665 439.LMD,饶云,,3748957,1526432237.796513,1470210316.0,1526432237.796513,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.484884
8601,20160803 rx03-3 00000666 440.LMD,饶云,,3382843,1526432238.2169266,1470210644.0,1526432238.2169266,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.493885
8602,20160803 rx04-1 00000667 441.LMD,饶云,,4633399,1526432238.6141598,1470212810.0,1526432238.6141598,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.502885
8603,20160803 rx04-1 00000675 449.LMD,饶云,,4633399,1526432239.1409004,1470213962.0,1526432239.1409004,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.511886
8604,20160803 rx04-2 00000668 442.LMD,饶云,,4633399,1526432239.6557283,1470213030.0,1526432239.6557283,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.520886
8605,20160803 rx04-3 00000669 443.LMD,饶云,,4633399,1526432240.1655557,1470213236.0,1526432240.1655557,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.529887
8606,20160803 rx05-1 00000670 444.LMD,饶云,,4633399,1526432240.6965523,1470213378.0,1526432240.6965523,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.538887
8607,20160803 rx05-2 00000671 445.LMD,饶云,,4633398,1526432241.2425666,1470213514.0,1526432241.2425666,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.547888
8608,20160803 rx05-3 00000672 446.LMD,饶云,,4633399,1526432241.7565691,1470213648.0,1526432241.7565691,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.556888
8609,20160803 rx06-1 00000673 447.LMD,饶云,,4633400,1526432242.2868736,1470213766.0,1526432242.2868736,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.564889
8610,20160803 rx06-2 00000674 448.LMD,饶云,,4633399,1526432242.8234625,1470213862.0,1526432242.8234625,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.573889
8611,20160804 qc1 00000676 450.LMD,饶云,,36096,1526432243.3387747,1470280214.0,1526432243.3387747,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.582890
8612,20160804 rx10-1 00000686 460.LMD,饶云,,4633400,1526432243.4231277,1470282228.0,1526432243.4231277,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.592890
8613,20160804 rx10-2 00000687 461.LMD,饶云,,4633399,1526432243.928298,1470282408.0,1526432243.928298,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.601891
8614,20160804 rx10-3 00000688 462.LMD,饶云,,4633400,1526432244.44156,1470282600.0,1526432244.44156,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\FC500方案数据\LMD\20170303,2018-05-18 11:04:52.610891
